country,zip,City,St.,State,County,Admin-code,lat,long
US,74949,MUSE,Oklahoma,OK,Le Flore,79,34.6641,-94.719
US,74951,PANAMA,Oklahoma,OK,Le Flore,79,35.1535,-94.6709
US,74953,POTEAU,Oklahoma,OK,Le Flore,79,35.0606,-94.6096
US,74956,SHADY POINT,Oklahoma,OK,Le Flore,79,35.1293,-94.6665
US,74959,SPIRO,Oklahoma,OK,Le Flore,79,35.2492,-94.6265
US,74966,WISTER,Oklahoma,OK,Le Flore,79,34.9556,-94.7832
US,74026,DAVENPORT,Oklahoma,OK,Lincoln,81,35.7089,-96.767
US,74079,STROUD,Oklahoma,OK,Lincoln,81,35.7398,-96.6719
US,74824,AGRA,Oklahoma,OK,Lincoln,81,35.909,-96.8738
US,74832,CARNEY,Oklahoma,OK,Lincoln,81,35.8054,-97.0159
US,74834,CHANDLER,Oklahoma,OK,Lincoln,81,35.7043,-96.8583
US,74835,CLEARVIEW,Oklahoma,OK,Lincoln County,81,35.3926,-96.1714
US,74855,MEEKER,Oklahoma,OK,Lincoln,81,35.5211,-96.9981
US,74864,PRAGUE,Oklahoma,OK,Lincoln,81,35.5105,-96.7009
US,74869,SPARKS,Oklahoma,OK,Lincoln,81,35.6138,-96.8163
US,74875,TRYON,Oklahoma,OK,Lincoln,81,35.8759,-96.9623
US,74881,WELLSTON,Oklahoma,OK,Lincoln,81,35.6757,-97.0597
US,73027,COYLE,Oklahoma,OK,Logan,83,35.8985,-97.2607
US,73028,CRESCENT,Oklahoma,OK,Logan,83,35.942,-97.5969
US,73044,GUTHRIE,Oklahoma,OK,Logan,83,35.833,-97.436
US,73050,LANGSTON,Oklahoma,OK,Logan,83,35.9419,-97.2557
US,73056,MARSHALL,Oklahoma,OK,Logan,83,36.1485,-97.6171
US,73058,MERIDIAN,Oklahoma,OK,Logan,83,35.8451,-97.2462
US,73063,MULHALL,Oklahoma,OK,Logan,83,36.0537,-97.4098
US,73073,ORLANDO,Oklahoma,OK,Logan,83,36.142,-97.396
US,73430,BURNEYVILLE,Oklahoma,OK,Love,85,33.9515,-97.3249
US,73441,LEON,Oklahoma,OK,Love,85,33.9243,-97.4471
US,73448,MARIETTA,Oklahoma,OK,Love,85,33.9431,-97.1148
US,73453,OVERBROOK,Oklahoma,OK,Love,85,34.0539,-97.1324
US,73459,THACKERVILLE,Oklahoma,OK,Love,85,33.7882,-97.1363
US,73010,BLANCHARD,Oklahoma,OK,McClain,87,35.1192,-97.6401
US,73031,DIBBLE,Oklahoma,OK,McClain,87,35.009,-97.6318
US,73065,NEWCASTLE,Oklahoma,OK,McClain,87,35.2453,-97.6216
US,73080,PURCELL,Oklahoma,OK,McClain,87,35.0103,-97.4255
US,73093,WASHINGTON,Oklahoma,OK,McClain,87,35.1324,-97.487
US,73095,WAYNE,Oklahoma,OK,McClain,87,34.9154,-97.329
US,74831,BYARS,Oklahoma,OK,McClain,87,34.8904,-97.0997
US,74722,BATTIEST,Oklahoma,OK,McCurtain,89,34.4246,-94.947
US,74724,BETHEL,Oklahoma,OK,McCurtain,89,34.4197,-94.7834
US,74728,BROKEN BOW,Oklahoma,OK,McCurtain,89,34.027,-94.7623
US,74734,EAGLETOWN,Oklahoma,OK,McCurtain,89,34.0364,-94.5596
US,74736,GARVIN,Oklahoma,OK,McCurtain,89,33.9192,-94.986
US,74737,GOLDEN,Oklahoma,OK,McCurtain,89,34.0303,-94.8986
US,74740,HAWORTH,Oklahoma,OK,McCurtain,89,33.785,-94.633
US,74745,IDABEL,Oklahoma,OK,McCurtain,89,33.8851,-94.802
US,74750,MILLERTON,Oklahoma,OK,McCurtain,89,33.9801,-95.0025
US,74752,PICKENS,Oklahoma,OK,McCurtain,89,34.0617,-94.8089
US,74754,RINGOLD,Oklahoma,OK,McCurtain,89,34.1799,-95.0704
US,74755,RUFE,Oklahoma,OK,McCurtain,89,34.1272,-95.1174
US,74764,VALLIANT,Oklahoma,OK,McCurtain,89,34.0091,-95.0686
US,74766,WRIGHT CITY,Oklahoma,OK,McCurtain,89,34.0799,-94.9929
US,74957,SMITHVILLE,Oklahoma,OK,McCurtain,89,34.4954,-94.6981
US,74963,WATSON,Oklahoma,OK,McCurtain,89,34.4193,-94.5562
US,74426,CHECOTAH,Oklahoma,OK,McIntosh,91,35.4358,-95.535
US,74432,EUFAULA,Oklahoma,OK,McIntosh,91,35.2911,-95.6472
US,74438,HITCHITA,Oklahoma,OK,McIntosh,91,35.5297,-95.7596
US,74459,RENTIESVILLE,Oklahoma,OK,McIntosh,91,35.5214,-95.495
US,74461,STIDHAM,Oklahoma,OK,McIntosh,91,35.3814,-95.7056
US,74845,HANNA,Oklahoma,OK,McIntosh,91,35.2604,-95.8675
US,73718,AMES,Oklahoma,OK,Major,93,36.2423,-98.182
US,73729,CLEO SPRINGS,Oklahoma,OK,Major,93,36.409,-98.4423
US,73737,FAIRVIEW,Oklahoma,OK,Major,93,36.2871,-98.604
US,73747,ISABELLA,Oklahoma,OK,Major,93,36.2341,-98.3374
US,73760,MENO,Oklahoma,OK,Major,93,36.3815,-98.1635
US,73768,RINGWOOD,Oklahoma,OK,Major,93,36.3753,-98.2706
US,73838,CHESTER,Oklahoma,OK,Major,93,36.2621,-98.8838
US,73439,KINGSTON,Oklahoma,OK,Marshall,95,33.9517,-96.712
US,73440,LEBANON,Oklahoma,OK,Marshall,95,33.9687,-96.9064
US,73446,MADILL,Oklahoma,OK,Marshall,95,34.0784,-96.7597
US,74330,ADAIR,Oklahoma,OK,Mayes,97,36.4115,-95.2732
US,74337,CHOUTEAU,Oklahoma,OK,Mayes,97,36.1669,-95.3416
US,74340,DISNEY,Oklahoma,OK,Mayes,97,36.4759,-95.024
US,74349,KETCHUM,Oklahoma,OK,Mayes,97,36.5178,-95.0258
US,74350,LANGLEY,Oklahoma,OK,Mayes,97,36.4645,-95.0478
US,74352,LOCUST GROVE,Oklahoma,OK,Mayes,97,36.1819,-95.1689
US,74353,MAZIE,Oklahoma,OK,Mayes,97,36.2925,-95.2228
US,74361,PRYOR,Oklahoma,OK,Mayes,97,36.2921,-95.3129
US,74362,PRYOR,Oklahoma,OK,Mayes,97,36.2925,-95.2228
US,74364,ROSE,Oklahoma,OK,Mayes,97,36.1951,-94.9643
US,74365,SALINA,Oklahoma,OK,Mayes,97,36.3116,-95.1158
US,74366,SPAVINAW,Oklahoma,OK,Mayes,97,36.4155,-95.0285
US,74367,STRANG,Oklahoma,OK,Mayes,97,36.4141,-95.0773
US,73030,DAVIS,Oklahoma,OK,Murray,99,34.4953,-97.1084
US,73032,DOUGHERTY,Oklahoma,OK,Murray,99,34.402,-97.051
US,73086,SULPHUR,Oklahoma,OK,Murray,99,34.5116,-96.9797
US,74401,MUSKOGEE,Oklahoma,OK,Muskogee,101,35.7058,-95.5002
US,74402,MUSKOGEE,Oklahoma,OK,Muskogee,101,35.7642,-95.3069
US,74403,MUSKOGEE,Oklahoma,OK,Muskogee,101,35.7411,-95.3449
US,74422,BOYNTON,Oklahoma,OK,Muskogee,101,35.6577,-95.66
US,74423,BRAGGS,Oklahoma,OK,Muskogee,101,35.6574,-95.2033
US,74428,COUNCIL HILL,Oklahoma,OK,Muskogee,101,35.5322,-95.7113
US,74434,FORT GIBSON,Oklahoma,OK,Muskogee,101,35.7943,-95.2297
US,74436,HASKELL,Oklahoma,OK,Muskogee,101,35.8108,-95.684
US,74439,BRAGGS,Oklahoma,OK,Muskogee County,101,35.6767,-95.1775
US,74450,OKTAHA,Oklahoma,OK,Muskogee,101,35.625,-95.4856
US,74455,PORUM,Oklahoma,OK,Muskogee,101,35.3631,-95.2607
US,74463,TAFT,Oklahoma,OK,Muskogee,101,35.7581,-95.5494
US,74468,WAINWRIGHT,Oklahoma,OK,Muskogee,101,35.6299,-95.6002
US,74469,WARNER,Oklahoma,OK,Muskogee,101,35.4945,-95.3064
US,74470,WEBBERS FALLS,Oklahoma,OK,Muskogee,101,35.5138,-95.1659
US,73061,MORRISON,Oklahoma,OK,Noble,103,36.2902,-97.0228
US,73077,PERRY,Oklahoma,OK,Noble,103,36.2875,-97.2842
US,73757,LUCIEN,Oklahoma,OK,Noble,103,36.2753,-97.4526
US,74630,BILLINGS,Oklahoma,OK,Noble,103,36.5246,-97.4189
US,74644,MARLAND,Oklahoma,OK,Noble,103,36.5591,-97.0976
US,74651,RED ROCK,Oklahoma,OK,Noble,103,36.4748,-97.164
US,74027,DELAWARE,Oklahoma,OK,Nowata,105,36.7804,-95.6181
US,74042,LENAPAH,Oklahoma,OK,Nowata,105,36.8801,-95.6233
US,74048,NOWATA,Oklahoma,OK,Nowata,105,36.6946,-95.6404
US,74072,S COFFEYVILLE,Oklahoma,OK,Nowata,105,36.9837,-95.6065
US,74083,WANN,Oklahoma,OK,Nowata,105,36.9402,-95.7768
US,74829,BOLEY,Oklahoma,OK,Okfuskee,107,35.4913,-96.4704
US,74833,CASTLE,Oklahoma,OK,Okfuskee,107,35.4732,-96.3791
US,74859,OKEMAH,Oklahoma,OK,Okfuskee,107,35.4647,-96.3287
US,74860,PADEN,Oklahoma,OK,Okfuskee,107,35.5182,-96.5719
US,74862,CLEARVIEW,Oklahoma,OK,Okfuskee County,107,35.4201,-96.1226
US,74880,WELEETKA,Oklahoma,OK,Okfuskee,107,35.3416,-96.1136
US,74882,WELTY,Oklahoma,OK,Okfuskee County,107,35.6088,-96.4264
US,73003,EDMOND,Oklahoma,OK,Oklahoma,109,35.6748,-97.4997
US,73007,ARCADIA,Oklahoma,OK,Oklahoma,109,35.6543,-97.3243
US,73008,BETHANY,Oklahoma,OK,Oklahoma,109,35.5043,-97.6399
US,73012,EDMOND,Oklahoma,OK,Oklahoma,109,35.6215,-97.4733
US,73013,EDMOND,Oklahoma,OK,Oklahoma,109,35.6215,-97.4733
US,73020,CHOCTAW,Oklahoma,OK,Oklahoma,109,35.4718,-97.2726
US,73025,EDMOND,Oklahoma,OK,Oklahoma County,109,35.722,-97.5133
US,73034,EDMOND,Oklahoma,OK,Oklahoma,109,35.6665,-97.4798
US,73039,DAVIS,Oklahoma,OK,Oklahoma County,109,34.506,-97.1131
US,73045,HARRAH,Oklahoma,OK,Oklahoma,109,35.4833,-97.1734
US,73049,JONES,Oklahoma,OK,Oklahoma,109,35.5753,-97.2891
US,73054,LUTHER,Oklahoma,OK,Oklahoma,109,35.6315,-97.1823
US,73066,NICOMA PARK,Oklahoma,OK,Oklahoma,109,35.4928,-97.3276
US,73083,EDMOND,Oklahoma,OK,Oklahoma,109,35.6665,-97.4654
US,73084,SPENCER,Oklahoma,OK,Oklahoma,109,35.5183,-97.3488
US,73097,WHEATLAND,Oklahoma,OK,Oklahoma,109,35.397,-97.6519
US,73100,OKLAHOMA CITY,Oklahoma,OK,Oklahoma County,109,35.3513,-97.4953
US,73101,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4916,-97.5628
US,73102,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4726,-97.5199
US,73103,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.491,-97.5196
US,73104,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4794,-97.5017
US,73105,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5108,-97.5003
US,73106,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4853,-97.5372
US,73107,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4874,-97.574
US,73108,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4445,-97.5619
US,73109,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4259,-97.5261
US,73110,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4605,-97.3974
US,73111,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5042,-97.4806
US,73112,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5184,-97.5746
US,73113,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73114,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5704,-97.5257
US,73115,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4449,-97.446
US,73116,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5463,-97.5642
US,73117,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4797,-97.4722
US,73118,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5136,-97.5319
US,73119,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.421,-97.5616
US,73120,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5835,-97.5638
US,73121,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5062,-97.4452
US,73122,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5184,-97.6167
US,73123,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.536,-97.2023
US,73124,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73125,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4654,-97.5218
US,73126,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73127,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4834,-97.6299
US,73128,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4444,-97.6164
US,73129,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4312,-97.4913
US,73130,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4604,-97.3419
US,73131,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5797,-97.4691
US,73132,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5583,-97.6375
US,73134,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.6174,-97.5583
US,73135,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.411,-97.4388
US,73136,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.6153,-97.3262
US,73137,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73140,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5185,-97.4275
US,73141,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4918,-97.3666
US,73142,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.599,-97.6251
US,73143,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73144,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73145,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4304,-97.3962
US,73146,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73147,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73148,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73149,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.395,-97.4972
US,73150,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4123,-97.3331
US,73151,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5676,-97.4111
US,73152,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73153,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73154,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5238,-97.5255
US,73155,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73156,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73157,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73159,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.3922,-97.5567
US,73162,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5806,-97.6419
US,73163,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73164,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73167,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73169,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.3882,-97.6587
US,73172,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5175,-97.6218
US,73177,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73178,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73179,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.4242,-97.6547
US,73180,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73184,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73185,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73189,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73190,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73193,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73194,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73195,OKLAHOMA CITY,Oklahoma,OK,Oklahoma County,109,35.474,-97.5227
US,73196,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73197,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73198,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,73199,OKLAHOMA CITY,Oklahoma,OK,Oklahoma,109,35.5514,-97.4075
US,74857,NEWALLA,Oklahoma,OK,Oklahoma,109,35.3734,-97.1971
US,74421,BEGGS,Oklahoma,OK,Okmulgee,111,35.7896,-96.0264
US,74431,DEWAR,Oklahoma,OK,Okmulgee,111,35.4551,-95.9498
US,74437,HENRYETTA,Oklahoma,OK,Okmulgee,111,35.4622,-96.0122
US,74445,MORRIS,Oklahoma,OK,Okmulgee,111,35.6619,-95.8319
US,74447,OKMULGEE,Oklahoma,OK,Okmulgee,111,35.6288,-95.9697
US,74456,PRESTON,Oklahoma,OK,Okmulgee,111,35.6983,-96.0112
US,74460,SCHULTER,Oklahoma,OK,Okmulgee,111,35.5132,-95.9583
US,74001,AVANT,Oklahoma,OK,Osage,113,36.4901,-96.0616
US,74002,BARNSDALL,Oklahoma,OK,Osage,113,36.5429,-96.1318
US,74009,BOWRING,Oklahoma,OK,Osage,113,36.6658,-96.3984
US,74035,HOMINY,Oklahoma,OK,Osage,113,36.4111,-96.3878
US,74054,OSAGE,Oklahoma,OK,Osage,113,36.2832,-96.3774
US,74056,PAWHUSKA,Oklahoma,OK,Osage,113,36.6904,-96.3121
US,74060,PRUE,Oklahoma,OK,Osage,113,36.2501,-96.2701
US,74070,SKIATOOK,Oklahoma,OK,Osage,113,36.3725,-96.0123
US,74084,WYNONA,Oklahoma,OK,Osage,113,36.5085,-96.3689
US,74127,TULSA,Oklahoma,OK,Osage,113,36.1576,-96.0311
US,74633,BURBANK,Oklahoma,OK,Osage,113,36.6966,-96.7869
US,74637,FAIRFAX,Oklahoma,OK,Osage,113,36.5577,-96.6997
US,74652,SHIDLER,Oklahoma,OK,Osage,113,36.7819,-96.6607
US,74331,AFTON,Oklahoma,OK,Ottawa,115,36.6296,-94.9432
US,74335,CARDIN,Oklahoma,OK,Ottawa,115,36.9795,-94.8557
US,74339,COMMERCE,Oklahoma,OK,Ottawa,115,36.9331,-94.873
US,74343,FAIRLAND,Oklahoma,OK,Ottawa,115,36.7418,-94.8279
US,74354,MIAMI,Oklahoma,OK,Ottawa,115,36.8764,-94.8719
US,74355,MIAMI,Oklahoma,OK,Ottawa,115,36.8341,-94.877
US,74358,NORTH MIAMI,Oklahoma,OK,Ottawa,115,36.9136,-94.8817
US,74360,PICHER,Oklahoma,OK,Ottawa,115,36.98,-94.8173
US,74363,QUAPAW,Oklahoma,OK,Ottawa,115,36.9282,-94.743
US,74370,WYANDOTTE,Oklahoma,OK,Ottawa,115,36.7796,-94.7002
US,74020,CLEVELAND,Oklahoma,OK,Pawnee,117,36.2553,-96.423
US,74034,HALLETT,Oklahoma,OK,Pawnee,117,36.2319,-96.562
US,74038,JENNINGS,Oklahoma,OK,Pawnee,117,36.1863,-96.5732
US,74045,MARAMEC,Oklahoma,OK,Pawnee,117,36.2246,-96.6939
US,74058,PAWNEE,Oklahoma,OK,Pawnee,117,36.3362,-96.7923
US,74081,TERLTON,Oklahoma,OK,Pawnee,117,36.1889,-96.4876
US,74650,RALSTON,Oklahoma,OK,Pawnee,117,36.4992,-96.7755
US,74023,CUSHING,Oklahoma,OK,Payne,119,35.9822,-96.7526
US,74032,GLENCOE,Oklahoma,OK,Payne,119,36.2158,-96.9138
US,74059,PERKINS,Oklahoma,OK,Payne,119,35.9768,-97.0441
US,74062,RIPLEY,Oklahoma,OK,Payne,119,35.9985,-96.8967
US,74074,STILLWATER,Oklahoma,OK,Payne,119,36.1043,-97.0609
US,74075,STILLWATER,Oklahoma,OK,Payne,119,36.1396,-97.063
US,74076,STILLWATER,Oklahoma,OK,Payne,119,36.0724,-97.0551
US,74077,STILLWATER,Oklahoma,OK,Payne,119,36.0937,-96.9875
US,74078,STILLWATER,Oklahoma,OK,Payne,119,36.1241,-97.0705
US,74085,YALE,Oklahoma,OK,Payne,119,36.1101,-96.7022
US,74425,CANADIAN,Oklahoma,OK,Pittsburg,121,35.1571,-95.6215
US,74430,CROWDER,Oklahoma,OK,Pittsburg,121,35.1334,-95.6602
US,74442,INDIANOLA,Oklahoma,OK,Pittsburg,121,35.1314,-95.8158
US,74501,MCALESTER,Oklahoma,OK,Pittsburg,121,34.9262,-95.7592
US,74502,MCALESTER,Oklahoma,OK,Pittsburg,121,34.9473,-95.7207
US,74522,ALDERSON,Oklahoma,OK,Pittsburg,121,34.9045,-95.6981
US,74526,ALDERSON,Oklahoma,OK,Pittsburg County,121,34.894,-95.6482
US,74528,BLANCO,Oklahoma,OK,Pittsburg,121,34.7276,-95.7283
US,74529,BLOCKER,Oklahoma,OK,Pittsburg,121,34.9473,-95.7207
US,74546,HAILEYVILLE,Oklahoma,OK,Pittsburg,121,34.85,-95.5777
US,74547,HARTSHORNE,Oklahoma,OK,Pittsburg,121,34.8452,-95.574
US,74548,HAYWOOD,Oklahoma,OK,Pittsburg County,121,34.9547,-95.9723
US,74553,KIOWA,Oklahoma,OK,Pittsburg,121,34.7278,-95.9328
US,74554,KREBS,Oklahoma,OK,Pittsburg,121,34.9255,-95.7216
US,74560,PITTSBURG,Oklahoma,OK,Pittsburg,121,34.6975,-95.8439
US,74561,QUINTON,Oklahoma,OK,Pittsburg,121,35.1547,-95.4671
US,74565,SAVANNA,Oklahoma,OK,Pittsburg,121,34.8354,-95.838
US,74576,WARDVILLE,Oklahoma,OK,Pittsburg,121,34.6695,-96.0258
US,74820,ADA,Oklahoma,OK,Pontotoc,123,34.78,-96.6924
US,74821,ADA,Oklahoma,OK,Pontotoc,123,34.7353,-96.6693
US,74825,ALLEN,Oklahoma,OK,Pontotoc,123,34.8691,-96.4151
US,74842,FITTSTOWN,Oklahoma,OK,Pontotoc,123,34.5969,-96.636
US,74843,FITZHUGH,Oklahoma,OK,Pontotoc,123,34.6615,-96.7745
US,74844,FRANCIS,Oklahoma,OK,Pontotoc,123,34.8784,-96.5763
US,74865,ROFF,Oklahoma,OK,Pontotoc,123,34.6153,-96.8423
US,74871,STONEWALL,Oklahoma,OK,Pontotoc,123,34.6511,-96.5273
US,74801,SHAWNEE,Oklahoma,OK,Pottawatomie,125,35.2958,-96.9601
US,74802,SHAWNEE,Oklahoma,OK,Pottawatomie,125,35.3656,-96.9596
US,74804,SHAWNEE,Oklahoma,OK,Pottawatomie,125,35.3868,-96.9331
US,74826,ASHER,Oklahoma,OK,Pottawatomie,125,34.9849,-96.8763
US,74840,EARLSBORO,Oklahoma,OK,Pottawatomie,125,35.2628,-96.8041
US,74851,MCLOUD,Oklahoma,OK,Pottawatomie,125,35.4262,-97.079
US,74852,MACOMB,Oklahoma,OK,Pottawatomie,125,35.1205,-97.034
US,74854,MAUD,Oklahoma,OK,Pottawatomie,125,35.1292,-96.7627
US,74866,SAINT LOUIS,Oklahoma,OK,Pottawatomie,125,35.0588,-96.8444
US,74873,TECUMSEH,Oklahoma,OK,Pottawatomie,125,35.2502,-96.9667
US,74878,WANETTE,Oklahoma,OK,Pottawatomie,125,34.9983,-97.0419
US,74521,ALBION,Oklahoma,OK,Pushmataha,127,34.6516,-95.0924
US,74523,ANTLERS,Oklahoma,OK,Pushmataha,127,34.2349,-95.6254
US,74536,CLAYTON,Oklahoma,OK,Pushmataha,127,34.5906,-95.38
US,74543,FINLEY,Oklahoma,OK,Pushmataha,127,34.3407,-95.5385
US,74557,MOYERS,Oklahoma,OK,Pushmataha,127,34.3386,-95.6639
US,74558,NASHOBA,Oklahoma,OK,Pushmataha,127,34.5072,-95.2075
US,74562,RATTAN,Oklahoma,OK,Pushmataha,127,34.2454,-95.3442
US,74567,SNOW,Oklahoma,OK,Pushmataha,127,34.4419,-95.4622
US,74574,TUSKAHOMA,Oklahoma,OK,Pushmataha,127,34.6622,-95.2362
US,73628,CHEYENNE,Oklahoma,OK,Roger Mills,129,35.6081,-99.6725
US,73638,CRAWFORD,Oklahoma,OK,Roger Mills,129,35.8368,-99.8064
US,73642,DURHAM,Oklahoma,OK,Roger Mills,129,35.8364,-99.9088
US,73650,HAMMON,Oklahoma,OK,Roger Mills,129,35.6461,-99.4027
US,73660,REYDON,Oklahoma,OK,Roger Mills,129,35.6576,-99.9166
US,73666,SWEETWATER,Oklahoma,OK,Roger Mills,129,35.4488,-99.9006
US,74015,CATOOSA,Oklahoma,OK,Rogers,131,36.1721,-95.7273
US,74016,CHELSEA,Oklahoma,OK,Rogers,131,36.5356,-95.4489
US,74017,CLAREMORE,Oklahoma,OK,Rogers,131,36.3242,-95.5985
US,74018,CLAREMORE,Oklahoma,OK,Rogers,131,36.3436,-95.606
US,74031,FOYIL,Oklahoma,OK,Rogers,131,36.3365,-95.5716
US,74036,INOLA,Oklahoma,OK,Rogers,131,36.1503,-95.5205
US,74053,OOLOGAH,Oklahoma,OK,Rogers,131,36.4482,-95.7047
US,74080,TALALA,Oklahoma,OK,Rogers,131,36.5429,-95.7142
US,74818,SEMINOLE,Oklahoma,OK,Seminole,133,35.1622,-96.6091
US,74830,BOWLEGS,Oklahoma,OK,Seminole,133,35.1595,-96.6683
US,74837,CROMWELL,Oklahoma,OK,Seminole,133,35.3405,-96.4546
US,74849,KONAWA,Oklahoma,OK,Seminole,133,34.9708,-96.7343
US,74867,SASAKWA,Oklahoma,OK,Seminole,133,34.951,-96.5387
US,74868,SEMINOLE,Oklahoma,OK,Seminole,133,35.2521,-96.6683
US,74884,WEWOKA,Oklahoma,OK,Seminole,133,35.1463,-96.628
US,74435,GORE,Oklahoma,OK,Sequoyah,135,35.5418,-95.1095
US,74936,GANS,Oklahoma,OK,Sequoyah,135,35.3946,-94.6901
US,74945,MARBLE CITY,Oklahoma,OK,Sequoyah,135,35.5972,-94.8094
US,74946,MOFFETT,Oklahoma,OK,Sequoyah,135,35.3898,-94.4462
US,74948,MULDROW,Oklahoma,OK,Sequoyah,135,35.402,-94.6332
US,74954,ROLAND,Oklahoma,OK,Sequoyah,135,35.4538,-94.5291
US,74955,SALLISAW,Oklahoma,OK,Sequoyah,135,35.4852,-94.779
